window_id,has_start,start_idx,start_norm,has_end,end_idx,end_norm
519,1,20,0.09009009009009009,0,-1,-1.0
520,1,0,0.0,1,209,0.9414414414414415
521,0,-1,-1.0,1,189,0.8513513513513513
522,1,210,0.9459459459459459,1,169,0.7612612612612613
523,1,190,0.8558558558558559,1,149,0.6711711711711712
524,1,170,0.7657657657657657,1,129,0.581081081081081
525,1,150,0.6756756756756757,1,109,0.49099099099099097
526,1,130,0.5855855855855856,1,89,0.4009009009009009
527,1,110,0.4954954954954955,1,69,0.3108108108108108
528,1,90,0.40540540540540543,1,49,0.22072072072072071
529,1,70,0.3153153153153153,1,29,0.13063063063063063
530,1,50,0.22522522522522523,1,9,0.04054054054054054
531,1,30,0.13513513513513514,0,-1,-1.0
532,1,10,0.04504504504504504,0,-1,-1.0
533,0,-1,-1.0,0,-1,-1.0
534,0,-1,-1.0,1,208,0.9369369369369369
535,0,-1,-1.0,1,188,0.8468468468468469
536,1,209,0.9414414414414415,1,168,0.7567567567567568
537,1,189,0.8513513513513513,1,148,0.6666666666666666
538,1,169,0.7612612612612613,1,128,0.5765765765765766
539,1,149,0.6711711711711712,1,108,0.4864864864864865
540,1,129,0.581081081081081,1,88,0.3963963963963964
541,1,109,0.49099099099099097,1,68,0.3063063063063063
542,1,89,0.4009009009009009,1,48,0.21621621621621623
543,1,69,0.3108108108108108,1,28,0.12612612612612611
544,1,49,0.22072072072072071,1,8,0.036036036036036036
545,1,29,0.13063063063063063,1,219,0.9864864864864865
546,1,9,0.04054054054054054,1,199,0.8963963963963963
547,1,220,0.990990990990991,1,179,0.8063063063063063
548,1,200,0.9009009009009009,1,159,0.7162162162162162
549,1,180,0.8108108108108109,1,139,0.6261261261261262
550,1,160,0.7207207207207207,1,119,0.536036036036036
551,1,140,0.6306306306306306,1,99,0.44594594594594594
552,1,120,0.5405405405405406,1,79,0.35585585585585583
553,1,100,0.45045045045045046,1,59,0.26576576576576577
554,1,80,0.36036036036036034,1,39,0.17567567567567569
555,1,22,0.0990990990990991,1,168,0.7567567567567568
556,1,2,0.009009009009009009,1,148,0.6666666666666666
557,1,140,0.6306306306306306,1,128,0.5765765765765766
558,1,120,0.5405405405405406,1,108,0.4864864864864865
559,1,100,0.45045045045045046,1,88,0.3963963963963964
560,1,80,0.36036036036036034,1,68,0.3063063063063063
561,1,60,0.2702702702702703,1,48,0.21621621621621623
562,1,40,0.18018018018018017,1,28,0.12612612612612611
563,1,20,0.09009009009009009,1,8,0.036036036036036036
564,1,0,0.0,0,-1,-1.0
565,0,-1,-1.0,0,-1,-1.0
566,0,-1,-1.0,0,-1,-1.0
567,1,217,0.9774774774774775,1,205,0.9234234234234234
568,1,197,0.8873873873873874,1,185,0.8333333333333334
569,1,177,0.7972972972972973,1,165,0.7432432432432432
570,1,157,0.7072072072072072,1,145,0.6531531531531531
571,1,137,0.6171171171171171,1,125,0.5630630630630631
572,1,117,0.527027027027027,1,105,0.47297297297297297
573,1,97,0.4369369369369369,1,85,0.38288288288288286
574,1,77,0.34684684684684686,1,65,0.2927927927927928
575,1,57,0.25675675675675674,1,45,0.20270270270270271
576,1,37,0.16666666666666666,1,25,0.11261261261261261
577,1,17,0.07657657657657657,1,5,0.02252252252252252
578,0,-1,-1.0,0,-1,-1.0
579,0,-1,-1.0,0,-1,-1.0
580,0,-1,-1.0,1,213,0.9594594594594594
581,1,205,0.9234234234234234,1,193,0.8693693693693694
582,1,185,0.8333333333333334,1,173,0.7792792792792793
583,1,165,0.7432432432432432,1,153,0.6891891891891891
584,1,145,0.6531531531531531,1,133,0.5990990990990991
585,1,125,0.5630630630630631,1,113,0.509009009009009
586,1,105,0.47297297297297297,1,93,0.4189189189189189
587,1,85,0.38288288288288286,1,73,0.32882882882882886
588,1,65,0.2927927927927928,1,53,0.23873873873873874
589,1,45,0.20270270270270271,1,33,0.14864864864864866
590,1,25,0.11261261261261261,1,13,0.05855855855855856
591,1,5,0.02252252252252252,0,-1,-1.0
592,0,-1,-1.0,1,211,0.9504504504504504
593,0,-1,-1.0,1,191,0.8603603603603603
594,1,22,0.0990990990990991,0,-1,-1.0
595,1,2,0.009009009009009009,0,-1,-1.0
596,0,-1,-1.0,1,211,0.9504504504504504
597,1,203,0.9144144144144144,1,191,0.8603603603603603
598,1,183,0.8243243243243243,1,171,0.7702702702702703
599,1,163,0.7342342342342343,1,151,0.6801801801801802
600,1,143,0.6441441441441441,1,131,0.5900900900900901
601,1,123,0.5540540540540541,1,111,0.5
602,1,103,0.46396396396396394,1,91,0.4099099099099099
603,1,83,0.3738738738738739,1,71,0.31981981981981983
604,1,63,0.28378378378378377,1,51,0.22972972972972974
605,1,43,0.19369369369369369,1,31,0.13963963963963963
606,1,23,0.1036036036036036,1,11,0.04954954954954955
607,1,3,0.013513513513513514,1,152,0.6846846846846847
608,1,144,0.6486486486486487,1,132,0.5945945945945946
609,1,124,0.5585585585585585,1,112,0.5045045045045045
610,1,104,0.46846846846846846,1,92,0.4144144144144144
611,1,84,0.3783783783783784,1,72,0.32432432432432434
612,1,64,0.2882882882882883,1,52,0.23423423423423423
613,1,44,0.1981981981981982,1,32,0.14414414414414414
614,1,24,0.10810810810810811,1,12,0.05405405405405406
615,1,4,0.018018018018018018,1,203,0.9144144144144144
616,1,195,0.8783783783783784,1,183,0.8243243243243243
617,1,175,0.7882882882882883,1,163,0.7342342342342343
618,1,155,0.6981981981981982,1,143,0.6441441441441441
619,1,135,0.6081081081081081,1,123,0.5540540540540541
620,1,115,0.5180180180180181,1,103,0.46396396396396394
621,1,95,0.42792792792792794,1,83,0.3738738738738739
622,1,75,0.33783783783783783,1,63,0.28378378378378377
623,1,55,0.24774774774774774,1,43,0.19369369369369369
624,1,35,0.15765765765765766,1,23,0.1036036036036036
625,1,15,0.06756756756756757,1,3,0.013513513513513514
626,0,-1,-1.0,0,-1,-1.0
627,0,-1,-1.0,0,-1,-1.0
628,1,76,0.34234234234234234,0,-1,-1.0
629,1,56,0.25225225225225223,0,-1,-1.0
630,1,36,0.16216216216216217,1,218,0.9819819819819819
631,1,16,0.07207207207207207,1,198,0.8918918918918919
632,1,217,0.9774774774774775,1,178,0.8018018018018018
633,1,197,0.8873873873873874,1,158,0.7117117117117117
634,1,177,0.7972972972972973,1,138,0.6216216216216216
635,1,157,0.7072072072072072,1,118,0.5315315315315315
636,1,137,0.6171171171171171,1,98,0.44144144144144143
637,1,117,0.527027027027027,1,78,0.35135135135135137
638,1,97,0.4369369369369369,1,58,0.26126126126126126
639,1,77,0.34684684684684686,1,38,0.17117117117117117
640,1,57,0.25675675675675674,1,18,0.08108108108108109
641,1,37,0.16666666666666666,1,218,0.9819819819819819
642,1,17,0.07657657657657657,1,198,0.8918918918918919
643,1,217,0.9774774774774775,1,178,0.8018018018018018
644,1,197,0.8873873873873874,1,158,0.7117117117117117
645,1,177,0.7972972972972973,1,138,0.6216216216216216
646,1,157,0.7072072072072072,1,118,0.5315315315315315
647,1,137,0.6171171171171171,1,98,0.44144144144144143
648,1,117,0.527027027027027,1,78,0.35135135135135137
649,1,97,0.4369369369369369,1,58,0.26126126126126126
650,1,77,0.34684684684684686,1,38,0.17117117117117117
651,1,57,0.25675675675675674,1,18,0.08108108108108109
652,1,37,0.16666666666666666,0,-1,-1.0
653,1,17,0.07657657657657657,0,-1,-1.0
654,0,-1,-1.0,0,-1,-1.0
655,0,-1,-1.0,0,-1,-1.0
656,0,-1,-1.0,0,-1,-1.0
657,0,-1,-1.0,1,210,0.9459459459459459
658,0,-1,-1.0,1,190,0.8558558558558559
659,1,209,0.9414414414414415,1,170,0.7657657657657657
660,1,189,0.8513513513513513,1,150,0.6756756756756757
661,1,169,0.7612612612612613,1,130,0.5855855855855856
662,1,149,0.6711711711711712,1,110,0.4954954954954955
663,1,129,0.581081081081081,1,90,0.40540540540540543
664,1,109,0.49099099099099097,1,70,0.3153153153153153
665,1,89,0.4009009009009009,1,50,0.22522522522522523
666,1,69,0.3108108108108108,1,30,0.13513513513513514
667,1,49,0.22072072072072071,1,10,0.04504504504504504
668,1,29,0.13063063063063063,0,-1,-1.0
669,1,9,0.04054054054054054,0,-1,-1.0
670,0,-1,-1.0,0,-1,-1.0
671,0,-1,-1.0,0,-1,-1.0
672,0,-1,-1.0,1,213,0.9594594594594594
673,1,78,0.35135135135135137,0,-1,-1.0
674,1,58,0.26126126126126126,0,-1,-1.0
675,1,38,0.17117117117117117,0,-1,-1.0
676,1,18,0.08108108108108109,0,-1,-1.0
677,0,-1,-1.0,0,-1,-1.0
678,0,-1,-1.0,0,-1,-1.0
679,0,-1,-1.0,1,222,1.0
680,0,-1,-1.0,1,202,0.9099099099099099
681,1,222,1.0,1,182,0.8198198198198198
682,1,202,0.9099099099099099,1,162,0.7297297297297297
683,1,182,0.8198198198198198,1,142,0.6396396396396397
684,1,162,0.7297297297297297,1,122,0.5495495495495496
685,1,142,0.6396396396396397,1,102,0.4594594594594595
686,1,122,0.5495495495495496,1,82,0.36936936936936937
687,1,102,0.4594594594594595,1,62,0.27927927927927926
688,1,82,0.36936936936936937,1,42,0.1891891891891892
689,1,62,0.27927927927927926,1,22,0.0990990990990991
690,1,42,0.1891891891891892,1,2,0.009009009009009009
691,1,22,0.0990990990990991,1,192,0.8648648648648649
692,1,2,0.009009009009009009,1,172,0.7747747747747747
693,1,192,0.8648648648648649,1,152,0.6846846846846847
694,1,172,0.7747747747747747,1,132,0.5945945945945946
695,1,152,0.6846846846846847,1,112,0.5045045045045045
696,1,132,0.5945945945945946,1,92,0.4144144144144144
697,1,112,0.5045045045045045,1,72,0.32432432432432434
698,1,92,0.4144144144144144,1,52,0.23423423423423423
699,1,72,0.32432432432432434,1,32,0.14414414414414414
700,1,52,0.23423423423423423,1,12,0.05405405405405406
701,1,32,0.14414414414414414,0,-1,-1.0
702,1,26,0.11711711711711711,0,-1,-1.0
703,1,6,0.02702702702702703,0,-1,-1.0
704,0,-1,-1.0,0,-1,-1.0
705,0,-1,-1.0,1,216,0.972972972972973
706,1,210,0.9459459459459459,1,196,0.8828828828828829
707,1,190,0.8558558558558559,1,176,0.7927927927927928
708,1,170,0.7657657657657657,1,156,0.7027027027027027
709,1,150,0.6756756756756757,1,136,0.6126126126126126
710,1,130,0.5855855855855856,1,116,0.5225225225225225
711,1,110,0.4954954954954955,1,96,0.43243243243243246
712,1,90,0.40540540540540543,1,76,0.34234234234234234
713,1,70,0.3153153153153153,1,56,0.25225225225225223
714,1,50,0.22522522522522523,1,36,0.16216216216216217
715,1,30,0.13513513513513514,1,16,0.07207207207207207
716,1,10,0.04504504504504504,0,-1,-1.0
717,0,-1,-1.0,0,-1,-1.0
718,1,217,0.9774774774774775,1,203,0.9144144144144144
719,1,197,0.8873873873873874,1,183,0.8243243243243243
720,1,177,0.7972972972972973,1,163,0.7342342342342343
721,1,157,0.7072072072072072,1,143,0.6441441441441441
722,1,137,0.6171171171171171,1,123,0.5540540540540541
723,1,117,0.527027027027027,1,103,0.46396396396396394
724,1,97,0.4369369369369369,1,83,0.3738738738738739
725,1,77,0.34684684684684686,1,63,0.28378378378378377
726,1,57,0.25675675675675674,1,43,0.19369369369369369
727,1,37,0.16666666666666666,1,23,0.1036036036036036
728,1,17,0.07657657657657657,1,3,0.013513513513513514
729,0,-1,-1.0,0,-1,-1.0
730,0,-1,-1.0,0,-1,-1.0
731,0,-1,-1.0,0,-1,-1.0
732,1,20,0.09009009009009009,1,181,0.8153153153153153
733,1,0,0.0,1,161,0.7252252252252253
734,1,152,0.6846846846846847,1,141,0.6351351351351351
735,1,132,0.5945945945945946,1,121,0.545045045045045
736,1,112,0.5045045045045045,1,101,0.45495495495495497
737,1,92,0.4144144144144144,1,81,0.36486486486486486
738,1,72,0.32432432432432434,1,61,0.2747747747747748
739,1,52,0.23423423423423423,1,41,0.18468468468468469
740,1,32,0.14414414414414414,1,21,0.0945945945945946
741,1,12,0.05405405405405406,1,1,0.0045045045045045045
742,0,-1,-1.0,0,-1,-1.0
743,0,-1,-1.0,0,-1,-1.0
744,0,-1,-1.0,0,-1,-1.0
745,0,-1,-1.0,1,213,0.9594594594594594
746,1,204,0.918918918918919,1,193,0.8693693693693694
747,1,184,0.8288288288288288,1,173,0.7792792792792793
748,1,164,0.7387387387387387,1,153,0.6891891891891891
749,1,144,0.6486486486486487,1,133,0.5990990990990991
750,1,124,0.5585585585585585,1,113,0.509009009009009
751,1,104,0.46846846846846846,1,93,0.4189189189189189
752,1,84,0.3783783783783784,1,73,0.32882882882882886
753,1,64,0.2882882882882883,1,53,0.23873873873873874
754,1,44,0.1981981981981982,1,33,0.14864864864864866
755,1,24,0.10810810810810811,1,13,0.05855855855855856
756,1,4,0.018018018018018018,0,-1,-1.0
757,0,-1,-1.0,0,-1,-1.0
758,0,-1,-1.0,0,-1,-1.0
759,1,221,0.9954954954954955,1,210,0.9459459459459459
760,1,201,0.9054054054054054,1,190,0.8558558558558559
761,1,181,0.8153153153153153,1,170,0.7657657657657657
762,1,161,0.7252252252252253,1,150,0.6756756756756757
763,1,141,0.6351351351351351,1,130,0.5855855855855856
764,1,121,0.545045045045045,1,110,0.4954954954954955
765,1,101,0.45495495495495497,1,90,0.40540540540540543
766,1,81,0.36486486486486486,1,70,0.3153153153153153
767,1,61,0.2747747747747748,1,50,0.22522522522522523
768,1,41,0.18468468468468469,1,30,0.13513513513513514
769,1,21,0.0945945945945946,1,10,0.04504504504504504
770,1,1,0.0045045045045045045,0,-1,-1.0
771,0,-1,-1.0,0,-1,-1.0
772,0,-1,-1.0,1,219,0.9864864864864865
773,1,78,0.35135135135135137,0,-1,-1.0
774,1,58,0.26126126126126126,0,-1,-1.0
775,1,38,0.17117117117117117,0,-1,-1.0
776,1,18,0.08108108108108109,0,-1,-1.0
777,0,-1,-1.0,0,-1,-1.0
778,0,-1,-1.0,1,219,0.9864864864864865
779,0,-1,-1.0,1,199,0.8963963963963963
780,1,219,0.9864864864864865,1,179,0.8063063063063063
781,1,199,0.8963963963963963,1,159,0.7162162162162162
782,1,179,0.8063063063063063,1,139,0.6261261261261262
783,1,159,0.7162162162162162,1,119,0.536036036036036
784,1,139,0.6261261261261262,1,99,0.44594594594594594
785,1,119,0.536036036036036,1,79,0.35585585585585583
786,1,99,0.44594594594594594,1,59,0.26576576576576577
787,1,79,0.35585585585585583,1,39,0.17567567567567569
788,1,59,0.26576576576576577,1,19,0.08558558558558559
789,1,39,0.17567567567567569,0,-1,-1.0
790,1,19,0.08558558558558559,0,-1,-1.0
791,0,-1,-1.0,0,-1,-1.0
792,0,-1,-1.0,1,208,0.9369369369369369
793,0,-1,-1.0,1,188,0.8468468468468469
794,1,208,0.9369369369369369,1,168,0.7567567567567568
795,1,188,0.8468468468468469,1,148,0.6666666666666666
796,1,168,0.7567567567567568,1,128,0.5765765765765766
797,1,148,0.6666666666666666,1,108,0.4864864864864865
798,1,128,0.5765765765765766,1,88,0.3963963963963964
799,1,108,0.4864864864864865,1,68,0.3063063063063063
800,1,88,0.3963963963963964,1,48,0.21621621621621623
801,1,68,0.3063063063063063,1,28,0.12612612612612611
802,1,48,0.21621621621621623,1,8,0.036036036036036036
803,1,28,0.12612612612612611,0,-1,-1.0
804,1,8,0.036036036036036036,0,-1,-1.0
805,0,-1,-1.0,0,-1,-1.0
806,0,-1,-1.0,1,219,0.9864864864864865
807,0,-1,-1.0,1,199,0.8963963963963963
808,1,219,0.9864864864864865,1,179,0.8063063063063063
809,1,199,0.8963963963963963,1,159,0.7162162162162162
810,1,179,0.8063063063063063,1,139,0.6261261261261262
811,1,159,0.7162162162162162,1,119,0.536036036036036
812,1,139,0.6261261261261262,1,99,0.44594594594594594
813,1,119,0.536036036036036,1,79,0.35585585585585583
814,1,99,0.44594594594594594,1,59,0.26576576576576577
815,1,79,0.35585585585585583,1,39,0.17567567567567569
816,1,59,0.26576576576576577,1,19,0.08558558558558559
817,1,39,0.17567567567567569,0,-1,-1.0
818,1,19,0.08558558558558559,0,-1,-1.0
819,0,-1,-1.0,0,-1,-1.0
820,0,-1,-1.0,0,-1,-1.0
821,0,-1,-1.0,0,-1,-1.0
822,0,-1,-1.0,1,209,0.9414414414414415
823,1,48,0.21621621621621623,1,190,0.8558558558558559
824,1,28,0.12612612612612611,1,170,0.7657657657657657
825,1,8,0.036036036036036036,1,150,0.6756756756756757
826,1,155,0.6981981981981982,1,130,0.5855855855855856
827,1,135,0.6081081081081081,1,110,0.4954954954954955
828,1,115,0.5180180180180181,1,90,0.40540540540540543
829,1,95,0.42792792792792794,1,70,0.3153153153153153
830,1,75,0.33783783783783783,1,50,0.22522522522522523
831,1,55,0.24774774774774774,1,30,0.13513513513513514
832,1,35,0.15765765765765766,1,10,0.04504504504504504
833,1,15,0.06756756756756757,0,-1,-1.0
834,0,-1,-1.0,1,207,0.9324324324324325
835,1,212,0.954954954954955,1,187,0.8423423423423423
836,1,192,0.8648648648648649,1,167,0.7522522522522522
837,1,172,0.7747747747747747,1,147,0.6621621621621622
838,1,152,0.6846846846846847,1,127,0.5720720720720721
839,1,132,0.5945945945945946,1,107,0.481981981981982
840,1,112,0.5045045045045045,1,87,0.3918918918918919
841,1,92,0.4144144144144144,1,67,0.30180180180180183
842,1,72,0.32432432432432434,1,47,0.21171171171171171
843,1,52,0.23423423423423423,1,27,0.12162162162162163
844,1,32,0.14414414414414414,1,7,0.03153153153153153
845,1,12,0.05405405405405406,0,-1,-1.0
846,0,-1,-1.0,0,-1,-1.0
847,0,-1,-1.0,0,-1,-1.0
848,0,-1,-1.0,1,212,0.954954954954955
849,1,54,0.24324324324324326,0,-1,-1.0
850,1,34,0.15315315315315314,0,-1,-1.0
851,1,14,0.06306306306306306,0,-1,-1.0
852,0,-1,-1.0,0,-1,-1.0
853,0,-1,-1.0,0,-1,-1.0
854,0,-1,-1.0,0,-1,-1.0
855,0,-1,-1.0,1,204,0.918918918918919
856,1,212,0.954954954954955,1,184,0.8288288288288288
857,1,192,0.8648648648648649,1,164,0.7387387387387387
858,1,172,0.7747747747747747,1,144,0.6486486486486487
859,1,152,0.6846846846846847,1,124,0.5585585585585585
860,1,132,0.5945945945945946,1,104,0.46846846846846846
861,1,112,0.5045045045045045,1,84,0.3783783783783784
862,1,92,0.4144144144144144,1,64,0.2882882882882883
863,1,72,0.32432432432432434,1,44,0.1981981981981982
864,1,52,0.23423423423423423,1,24,0.10810810810810811
865,1,32,0.14414414414414414,1,4,0.018018018018018018
866,1,12,0.05405405405405406,0,-1,-1.0
867,0,-1,-1.0,1,218,0.9819819819819819
868,0,-1,-1.0,1,198,0.8918918918918919
869,1,206,0.9279279279279279,1,178,0.8018018018018018
870,1,186,0.8378378378378378,1,158,0.7117117117117117
871,1,166,0.7477477477477478,1,138,0.6216216216216216
872,1,146,0.6576576576576577,1,118,0.5315315315315315
873,1,126,0.5675675675675675,1,98,0.44144144144144143
874,1,106,0.4774774774774775,1,78,0.35135135135135137
875,1,86,0.38738738738738737,1,58,0.26126126126126126
876,1,66,0.2972972972972973,1,38,0.17117117117117117
877,1,46,0.2072072072072072,1,18,0.08108108108108109
878,1,26,0.11711711711711711,0,-1,-1.0
879,1,6,0.02702702702702703,0,-1,-1.0
880,0,-1,-1.0,1,204,0.918918918918919
881,1,212,0.954954954954955,1,184,0.8288288288288288
882,1,192,0.8648648648648649,1,164,0.7387387387387387
883,1,172,0.7747747747747747,1,144,0.6486486486486487
884,1,152,0.6846846846846847,1,124,0.5585585585585585
885,1,132,0.5945945945945946,1,104,0.46846846846846846
886,1,112,0.5045045045045045,1,84,0.3783783783783784
887,1,92,0.4144144144144144,1,64,0.2882882882882883
888,1,72,0.32432432432432434,1,44,0.1981981981981982
889,1,52,0.23423423423423423,1,24,0.10810810810810811
890,1,32,0.14414414414414414,1,4,0.018018018018018018
891,1,12,0.05405405405405406,1,220,0.990990990990991
892,0,-1,-1.0,1,200,0.9009009009009009
893,1,88,0.3963963963963964,0,-1,-1.0
894,1,68,0.3063063063063063,0,-1,-1.0
895,1,48,0.21621621621621623,0,-1,-1.0
896,1,28,0.12612612612612611,0,-1,-1.0
897,1,8,0.036036036036036036,0,-1,-1.0
898,0,-1,-1.0,0,-1,-1.0
899,0,-1,-1.0,0,-1,-1.0
900,0,-1,-1.0,0,-1,-1.0
901,0,-1,-1.0,1,209,0.9414414414414415
902,0,-1,-1.0,1,189,0.8513513513513513
903,1,214,0.963963963963964,1,169,0.7612612612612613
904,1,194,0.8738738738738738,1,149,0.6711711711711712
905,1,174,0.7837837837837838,1,129,0.581081081081081
906,1,154,0.6936936936936937,1,109,0.49099099099099097
907,1,134,0.6036036036036037,1,89,0.4009009009009009
908,1,114,0.5135135135135135,1,69,0.3108108108108108
909,1,94,0.42342342342342343,1,49,0.22072072072072071
910,1,74,0.3333333333333333,1,29,0.13063063063063063
911,1,54,0.24324324324324326,1,9,0.04054054054054054
912,1,34,0.15315315315315314,0,-1,-1.0
913,1,14,0.06306306306306306,0,-1,-1.0
914,0,-1,-1.0,0,-1,-1.0
915,0,-1,-1.0,0,-1,-1.0
916,0,-1,-1.0,0,-1,-1.0
917,0,-1,-1.0,0,-1,-1.0
918,0,-1,-1.0,1,222,1.0
919,0,-1,-1.0,1,202,0.9099099099099099
920,0,-1,-1.0,1,182,0.8198198198198198
921,1,207,0.9324324324324325,1,162,0.7297297297297297
922,1,187,0.8423423423423423,1,142,0.6396396396396397
923,1,167,0.7522522522522522,1,122,0.5495495495495496
924,1,147,0.6621621621621622,1,102,0.4594594594594595
925,1,127,0.5720720720720721,1,82,0.36936936936936937
926,1,107,0.481981981981982,1,62,0.27927927927927926
927,1,87,0.3918918918918919,1,42,0.1891891891891892
928,1,67,0.30180180180180183,1,22,0.0990990990990991
929,1,47,0.21171171171171171,1,2,0.009009009009009009
930,1,27,0.12162162162162163,0,-1,-1.0
931,1,7,0.03153153153153153,0,-1,-1.0
932,0,-1,-1.0,0,-1,-1.0
933,0,-1,-1.0,1,220,0.990990990990991
934,0,-1,-1.0,1,200,0.9009009009009009
935,0,-1,-1.0,1,180,0.8108108108108109
936,1,66,0.2972972972972973,0,-1,-1.0
937,1,46,0.2072072072072072,0,-1,-1.0
938,1,26,0.11711711711711711,0,-1,-1.0
